STATE/UT,Year,CAUSE,upto14,15_29,30_44,45+59,60,total_female
TOTAL (ALL INDIA),2001,House Wife,70,10160,7259,2986,1184,21659
TOTAL (ALL INDIA),2001,Service (Government),0,202,232,71,14,519
TOTAL (ALL INDIA),2001,Service (Private),60,710,485,298,110,1663
TOTAL (ALL INDIA),2001,Public Sector Undertaking,0,255,222,96,14,587
TOTAL (ALL INDIA),2001,Student,546,1730,66,22,2,2366
TOTAL (ALL INDIA),2001,Unemployed,57,895,601,194,90,1837
TOTAL (ALL INDIA),2001,Self-employed (Business activity),25,204,182,148,64,623
TOTAL (ALL INDIA),2001,Professional Activity,11,108,99,76,23,317
TOTAL (ALL INDIA),2001,Farming/Agriculture Activity,80,1028,889,451,138,2586
TOTAL (ALL INDIA),2001,Others (Please Specify),249,1933,1467,900,456,5005
TOTAL (ALL INDIA),2001,Retired Person,0,6,20,46,112,184
TOTAL (ALL INDIA),2001,Others (Please Specify),411,1698,1423,883,431,4846
TOTAL (ALL INDIA),2001,Total,1509,18929,12945,6171,2638,42192
TOTAL (ALL INDIA),2001,Total Salaried,60,1167,939,465,138,2769
TOTAL (ALL INDIA),2001,Total Self-employed,365,3273,2637,1575,681,8531
TOTAL (ALL INDIA),2002,House Wife,30,10484,7654,3284,1278,22730
TOTAL (ALL INDIA),2002,Service (Government),0,167,202,125,8,502
TOTAL (ALL INDIA),2002,Service (Private),14,654,486,224,76,1454
TOTAL (ALL INDIA),2002,Public Sector Undertaking,0,218,199,99,7,523
TOTAL (ALL INDIA),2002,Student,679,1527,86,1,0,2293
TOTAL (ALL INDIA),2002,Unemployed,41,961,560,182,66,1810
TOTAL (ALL INDIA),2002,Self-employed (Business activity),11,194,170,132,48,555
TOTAL (ALL INDIA),2002,Professional Activity,0,67,83,78,13,241
TOTAL (ALL INDIA),2002,Farming/Agriculture Activity,28,1107,864,503,161,2663
TOTAL (ALL INDIA),2002,Others (Please Specify),416,1612,1217,730,399,4374
TOTAL (ALL INDIA),2002,Retired Person,0,0,14,28,97,139
TOTAL (ALL INDIA),2002,Others (Please Specify),355,1380,1166,516,384,3801
TOTAL (ALL INDIA),2002,Total,1574,18371,12701,5902,2537,41085
TOTAL (ALL INDIA),2002,Total Salaried,14,1039,887,448,91,2479
TOTAL (ALL INDIA),2002,Total Self-employed,455,2980,2334,1443,621,7833
TOTAL (ALL INDIA),2003,House Wife,22,10049,7840,3821,1569,23301
TOTAL (ALL INDIA),2003,Service (Government),1,191,178,74,0,444
TOTAL (ALL INDIA),2003,Service (Private),2,664,528,235,32,1461
TOTAL (ALL INDIA),2003,Public Sector Undertaking,3,243,157,80,5,488
TOTAL (ALL INDIA),2003,Student,599,1916,174,15,0,2704
TOTAL (ALL INDIA),2003,Unemployed,38,888,492,245,85,1748
TOTAL (ALL INDIA),2003,Self-employed (Business activity),16,189,162,95,26,488
TOTAL (ALL INDIA),2003,Professional Activity,1,94,101,60,16,272
TOTAL (ALL INDIA),2003,Farming/Agriculture Activity,71,1026,823,423,120,2463
TOTAL (ALL INDIA),2003,Others (Please Specify),203,1614,1010,662,385,3874
TOTAL (ALL INDIA),2003,Retired Person,0,9,10,54,89,162
TOTAL (ALL INDIA),2003,Others (Please Specify),342,1248,863,457,315,3225
TOTAL (ALL INDIA),2003,Total,1298,18131,12338,6221,2642,40630
TOTAL (ALL INDIA),2003,Total Salaried,6,1098,863,389,37,2393
TOTAL (ALL INDIA),2003,Total Self-employed,291,2923,2096,1240,547,7097
TOTAL (ALL INDIA),2004,House Wife,48,10625,7779,3390,1328,23170
TOTAL (ALL INDIA),2004,Service (Government),0,98,96,58,0,252
TOTAL (ALL INDIA),2004,Service (Private),6,535,394,175,27,1137
TOTAL (ALL INDIA),2004,Public Sector Undertaking,0,138,155,82,8,383
TOTAL (ALL INDIA),2004,Student,626,1830,44,1,1,2502
TOTAL (ALL INDIA),2004,Unemployed,30,868,500,218,103,1719
TOTAL (ALL INDIA),2004,Self-employed (Business activity),3,134,133,71,7,348
TOTAL (ALL INDIA),2004,Professional Activity,1,83,83,44,27,238
TOTAL (ALL INDIA),2004,Farming/Agriculture Activity,50,915,773,409,165,2312
TOTAL (ALL INDIA),2004,Others (Please Specify),206,1676,1159,750,408,4199
TOTAL (ALL INDIA),2004,Retired Person,0,0,0,42,74,116
TOTAL (ALL INDIA),2004,Others (Please Specify),476,1617,1330,834,413,4670
TOTAL (ALL INDIA),2004,Total,1446,18519,12446,6074,2561,41046
TOTAL (ALL INDIA),2004,Total Salaried,6,771,645,315,35,1772
TOTAL (ALL INDIA),2004,Total Self-employed,260,2808,2148,1274,607,7097
TOTAL (ALL INDIA),2005,House Wife,30,10704,7960,3968,1479,24141
TOTAL (ALL INDIA),2005,Service (Government),0,85,119,49,1,254
TOTAL (ALL INDIA),2005,Service (Private),34,637,417,174,64,1326
TOTAL (ALL INDIA),2005,Public Sector Undertaking,0,150,147,70,8,375
TOTAL (ALL INDIA),2005,Student,585,1585,78,1,0,2249
TOTAL (ALL INDIA),2005,Unemployed,15,937,458,158,104,1672
TOTAL (ALL INDIA),2005,Self-employed (Business activity),3,192,183,108,48,534
TOTAL (ALL INDIA),2005,Professional Activity,5,108,49,50,20,232
TOTAL (ALL INDIA),2005,Farming/Agriculture Activity,41,759,754,417,187,2158
TOTAL (ALL INDIA),2005,Others (Please Specify),145,1570,956,739,338,3748
TOTAL (ALL INDIA),2005,Retired Person,0,4,4,15,71,94
TOTAL (ALL INDIA),2005,Others (Please Specify),369,1680,1126,640,400,4215
TOTAL (ALL INDIA),2005,Total,1227,18411,12251,6389,2720,40998
TOTAL (ALL INDIA),2005,Total Salaried,34,872,683,293,73,1955
TOTAL (ALL INDIA),2005,Total Self-employed,194,2629,1942,1314,593,6672
TOTAL (ALL INDIA),2006,House Wife,40,11317,8379,4031,1296,25063
TOTAL (ALL INDIA),2006,Service (Government),0,122,129,54,8,313
TOTAL (ALL INDIA),2006,Service (Private),0,902,457,200,19,1578
TOTAL (ALL INDIA),2006,Public Sector Undertaking,3,153,110,106,4,376
TOTAL (ALL INDIA),2006,Student,636,2009,84,5,0,2734
TOTAL (ALL INDIA),2006,Unemployed,7,843,370,168,83,1471
TOTAL (ALL INDIA),2006,Self-employed (Business activity),2,145,209,65,9,430
TOTAL (ALL INDIA),2006,Professional Activity,5,112,77,35,6,235
TOTAL (ALL INDIA),2006,Farming/Agriculture Activity,58,922,847,429,140,2396
TOTAL (ALL INDIA),2006,Others (Please Specify),182,1477,1071,584,542,3856
TOTAL (ALL INDIA),2006,Retired Person,0,1,6,12,135,154
TOTAL (ALL INDIA),2006,Others (Please Specify),337,1456,1151,572,288,3804
TOTAL (ALL INDIA),2006,Total,1270,19459,12890,6261,2530,42410
TOTAL (ALL INDIA),2006,Total Salaried,3,1177,696,360,31,2267
TOTAL (ALL INDIA),2006,Total Self-employed,247,2656,2204,1113,697,6917
TOTAL (ALL INDIA),2007,House Wife,49,10925,8184,3644,1360,24162
TOTAL (ALL INDIA),2007,Service (Government),1,123,107,53,15,299
TOTAL (ALL INDIA),2007,Service (Private),6,977,513,260,67,1823
TOTAL (ALL INDIA),2007,Public Sector Undertaking,6,196,111,122,1,436
TOTAL (ALL INDIA),2007,Student,637,2090,91,6,8,2832
TOTAL (ALL INDIA),2007,Unemployed,32,943,597,192,58,1822
TOTAL (ALL INDIA),2007,Self-employed (Business activity),1,156,204,57,6,424
TOTAL (ALL INDIA),2007,Professional Activity,9,114,83,31,12,249
TOTAL (ALL INDIA),2007,Farming/Agriculture Activity,49,797,707,414,156,2123
TOTAL (ALL INDIA),2007,Others (Please Specify),192,1915,1540,934,404,4985
TOTAL (ALL INDIA),2007,Retired Person,2,8,7,23,89,129
TOTAL (ALL INDIA),2007,Others (Please Specify),311,1470,1137,722,418,4058
TOTAL (ALL INDIA),2007,Total,1295,19714,13281,6458,2594,43342
TOTAL (ALL INDIA),2007,Total Salaried,13,1296,731,435,83,2558
TOTAL (ALL INDIA),2007,Total Self-employed,251,2982,2534,1436,578,7781
TOTAL (ALL INDIA),2008,House Wife,51,10799,8581,3554,1382,24367
TOTAL (ALL INDIA),2008,Service (Government),0,131,136,61,13,341
TOTAL (ALL INDIA),2008,Service (Private),8,1002,541,219,49,1819
TOTAL (ALL INDIA),2008,Public Sector Undertaking,3,219,137,122,35,516
TOTAL (ALL INDIA),2008,Student,573,2053,62,4,0,2692
TOTAL (ALL INDIA),2008,Unemployed,28,922,609,244,27,1830
TOTAL (ALL INDIA),2008,Self-employed (Business activity),4,151,197,56,13,421
TOTAL (ALL INDIA),2008,Professional Activity,5,174,127,49,20,375
TOTAL (ALL INDIA),2008,Farming/Agriculture Activity,39,752,756,368,136,2051
TOTAL (ALL INDIA),2008,Others (Please Specify),158,2071,1247,769,386,4631
TOTAL (ALL INDIA),2008,Retired Person,0,3,6,20,103,132
TOTAL (ALL INDIA),2008,Others (Please Specify),347,1979,1644,907,421,5298
TOTAL (ALL INDIA),2008,Total,1216,20256,14043,6373,2585,44473
TOTAL (ALL INDIA),2008,Total Salaried,11,1352,814,402,97,2676
TOTAL (ALL INDIA),2008,Total Self-employed,206,3148,2327,1242,555,7478
TOTAL (ALL INDIA),2009,House Wife,62,11029,8613,3843,1545,25092
TOTAL (ALL INDIA),2009,Service (Government),0,126,111,59,2,298
TOTAL (ALL INDIA),2009,Service (Private),2,750,510,241,64,1567
TOTAL (ALL INDIA),2009,Public Sector Undertaking,1,176,145,100,17,439
TOTAL (ALL INDIA),2009,Student,629,2272,89,3,0,2993
TOTAL (ALL INDIA),2009,Unemployed,30,693,433,277,95,1528
TOTAL (ALL INDIA),2009,Self-employed (Business activity),2,199,229,103,19,552
TOTAL (ALL INDIA),2009,Professional Activity,0,156,125,55,16,352
TOTAL (ALL INDIA),2009,Farming/Agriculture Activity,27,931,808,482,169,2417
TOTAL (ALL INDIA),2009,Others (Please Specify),297,1836,1606,872,350,4961
TOTAL (ALL INDIA),2009,Retired Person,0,10,46,31,108,195
TOTAL (ALL INDIA),2009,Others (Please Specify),400,1996,1438,941,511,5286
TOTAL (ALL INDIA),2009,Total,1450,20174,14153,7007,2896,45680
TOTAL (ALL INDIA),2009,Total Salaried,3,1052,766,400,83,2304
TOTAL (ALL INDIA),2009,Total Self-employed,326,3122,2768,1512,554,8282
TOTAL (ALL INDIA),2010,House Wife,58,11008,8564,3798,1630,25058
TOTAL (ALL INDIA),2010,Service (Government),0,205,145,52,3,405
TOTAL (ALL INDIA),2010,Service (Private),9,770,492,193,39,1503
TOTAL (ALL INDIA),2010,Public Sector Undertaking,1,175,178,74,16,444
TOTAL (ALL INDIA),2010,Student,693,2568,71,10,0,3342
TOTAL (ALL INDIA),2010,Unemployed,31,895,548,192,123,1789
TOTAL (ALL INDIA),2010,Self-employed (Business activity),12,216,191,100,31,550
TOTAL (ALL INDIA),2010,Professional Activity,8,139,134,55,17,353
TOTAL (ALL INDIA),2010,Farming/Agriculture Activity,46,889,759,453,225,2372
TOTAL (ALL INDIA),2010,Others (Please Specify),236,2479,1953,1140,449,6257
TOTAL (ALL INDIA),2010,Retired Person,0,12,2,31,101,146
TOTAL (ALL INDIA),2010,Others (Please Specify),396,1882,1365,1023,534,5200
TOTAL (ALL INDIA),2010,Total,1490,21238,14402,7121,3168,47419
TOTAL (ALL INDIA),2010,Total Salaried,10,1150,815,319,58,2352
TOTAL (ALL INDIA),2010,Total Self-employed,302,3723,3037,1748,722,9532
TOTAL (ALL INDIA),2011,House Wife,81,10730,8541,3710,1534,24596
TOTAL (ALL INDIA),2011,Service (Government),1,128,117,40,10,296
TOTAL (ALL INDIA),2011,Service (Private),4,781,622,245,54,1706
TOTAL (ALL INDIA),2011,Public Sector Undertaking,4,266,210,80,9,569
TOTAL (ALL INDIA),2011,Student,566,2838,92,9,3,3508
TOTAL (ALL INDIA),2011,Unemployed,43,921,532,275,71,1842
TOTAL (ALL INDIA),2011,Self-employed (Business activity),15,216,201,91,7,530
TOTAL (ALL INDIA),2011,Professional Activity,3,181,127,85,45,441
TOTAL (ALL INDIA),2011,Farming/Agriculture Activity,19,762,693,391,91,1956
TOTAL (ALL INDIA),2011,Others (Please Specify),265,2189,1774,1087,459,5774
TOTAL (ALL INDIA),2011,Retired Person,0,18,6,31,80,135
TOTAL (ALL INDIA),2011,Others (Please Specify),460,2380,1900,985,668,6393
TOTAL (ALL INDIA),2011,Total,1461,21410,14815,7029,3031,47746
TOTAL (ALL INDIA),2011,Total Salaried,9,1175,949,365,73,2571
TOTAL (ALL INDIA),2011,Total Self-employed,302,3348,2795,1654,602,8701
TOTAL (ALL INDIA),2012,House Wife,28,9585,7282,3550,1459,21904
TOTAL (ALL INDIA),2012,Service (Government),6,125,127,47,3,308
TOTAL (ALL INDIA),2012,Service (Private),22,774,532,214,43,1585
TOTAL (ALL INDIA),2012,Public Sector Undertaking,9,110,187,79,9,394
TOTAL (ALL INDIA),2012,Student,571,2469,122,7,8,3177
TOTAL (ALL INDIA),2012,Unemployed,30,693,460,228,66,1477
TOTAL (ALL INDIA),2012,Self-employed (Business activity),4,118,129,73,10,334
TOTAL (ALL INDIA),2012,Professional Activity,1,136,116,46,13,312
TOTAL (ALL INDIA),2012,Farming/Agriculture Activity,18,607,674,356,148,1803
TOTAL (ALL INDIA),2012,Others (Please Specify),211,1803,1240,737,342,4333
TOTAL (ALL INDIA),2012,Retired Person,5,9,2,14,71,101
TOTAL (ALL INDIA),2012,Others (Please Specify),289,1966,1258,856,618,4987
TOTAL (ALL INDIA),2012,Total,1194,18395,12129,6207,2790,40715
TOTAL (ALL INDIA),2012,Total Salaried,37,1009,846,340,55,2287
TOTAL (ALL INDIA),2012,Total Self-employed,234,2664,2159,1212,513,6782
